predicciones_lr,predicciones_lasso
2165.156468013237,1905.931115012822
2497.156468013237,2698.5207061520905
1037.156468013237,900.2895749726995
741.1564680132369,1214.5852430333864
2237.156468013237,2187.1310006270965
-44.77575052427733,1017.5120403775379
2356.0878895907576,2297.0978589938786
2097.246838952737,1929.7036349540795
1089.4611143281484,1496.6015686719286
2825.156468013237,2614.642359928363
617.1564680132369,943.6152114775243
1205.156468013237,1431.3392634621937
1917.156468013237,1883.690741432434
1667.8849962385368,1639.9714953495113
1309.030088881727,1306.5860309911554
2697.156468013237,2510.325917388428
2599.6045773876813,2028.1989580664172
945.1564680132369,930.1961268675558
1551.156468013237,1493.6773897270143
669.1564680132369,649.2442513917042
2881.156468013237,2934.573773920544
1033.156468013237,1425.3423611371777
1700.823318233024,1477.0874319734735
1346.0265928569265,1721.7992275743588
-306.8435319867631,-266.13256899000464
1393.156468013237,1829.1137946805259
2101.156468013237,2086.3260709947353
613.1564680132369,835.8618548438868
3975.156468013237,4071.2474504553056
-440.39542261231895,-540.168346289636
4745.156468013237,4960.618049766849
1243.156468013237,1208.188857642288
-18.843531986763082,315.23279980185293
2045.156468013237,1755.6907210641887
-822.8435319867631,-744.7483420007188
1677.156468013237,1889.5175933492528
1337.6932650017422,1294.9285253999406
1620.5182659023308,1289.542507987183
397.1564680132369,631.2535444166552
2813.156468013237,2909.2569894474227
3221.156468013237,3744.733427564045
213.15646801323692,91.71458654836874
2789.156468013237,2484.8780623722223
389.1564680132369,912.8882054494934
3945.156468013237,3889.319603928254
1067.739734964553,1027.8654757088268
1690.5342678620332,1627.2888460569945
1861.156468013237,1992.2955038465448
2563.157077591326,2280.2700785412662
4555.156468013237,4616.737679743439
1640.5130225330265,1501.5487965572152
3621.156468013237,3686.85432477415
3373.156468013237,3441.3321482344945
3309.156468013237,3746.614317751003
2247.156468013237,2046.1899916377417
1889.156468013237,1889.4719624440831
4853.461114328148,5015.02494611056
2757.156468013237,2709.0152852208685
3847.6045773876813,3258.9642113876516
3781.156468013237,3852.0479946702117
1741.156468013237,1825.2599236286371
1737.156468013237,1680.5426767213437
1949.156468013237,1922.5926468148145
3065.156468013237,3259.9896816852297
1887.2242494757227,2718.2143540804764
2539.156468013237,2332.1912588712576
1605.156468013237,1815.1080293004502
-682.8435319867631,-220.20829098502975
1929.156468013237,1818.1064804629584
3235.3535816731282,3129.063110799204
2583.6045773876813,2314.087299813502
1529.156468013237,1275.0629873234311
173.15646801323692,493.91949992920127
1875.156468013237,2231.347349373783
3753.156468013237,3581.381667989829
1793.156468013237,1643.917457079372
2006.9974351803621,1964.698558471712
2607.156468013237,2687.282331888042
1105.156468013237,1437.735975449568
1965.156468013237,2226.105550838475
2679.6621538935924,2469.748676931098
781.1564680132369,745.247799404825
2781.6045773876813,2035.2216572852872
1385.156468013237,1396.85707509335
1525.156468013237,1345.01418108986
1057.156468013237,908.7332134463225
2598.906952817368,2552.562899588411
1163.604577387681,821.8950693289237
1788.5182659023308,1716.8277955469202
2845.156468013237,2856.692003425558
2297.156468013237,2940.570676245561
2777.156468013237,3001.448230197964
3009.156468013237,2727.992482628383
913.1564680132369,1028.041585202522
93.15646801323692,421.5218966104417
1553.4611143281481,1501.2121709021212
-1677.9734071430735,-947.4899460093941
2829.156468013237,2636.1439266184334
3673.156468013237,3483.6141693850877
1157.156468013237,1017.5470061337433
313.1564680132369,221.99129265702322
245.15646801323692,265.4688345133916
3067.4811510337545,3000.2856302718037
2315.156468013237,2098.07219210262
2207.156468013237,2435.211538009469
2957.156468013237,2789.817547148138
1325.156468013237,1043.5465761638516
2005.4611143281484,2006.7683734702396
2643.157077591326,2294.236537459953
1861.156468013237,1687.3560190706276
2533.156468013237,2946.528598705465
3253.156468013237,3251.507063346494
377.1564680132369,627.7423581053583
2585.156468013237,2864.188131331828
433.1564680132369,667.7087136504294
827.1564680132369,670.7074914092136
1609.8849962385368,1660.3702852043302
1405.156468013237,1522.293419717651
2617.156468013237,2345.6449826411554
-368.84292240867376,-420.8316598172878
3122.720981897066,2564.9418440054487
2805.156468013237,2879.693122293158
1069.156468013237,1050.529968921333
1437.522657100651,1561.615969570848
1637.2672216685405,1317.5540387473343
3369.156468013237,3294.9459519340253
681.1564680132369,1083.4739518438105
1693.156468013237,1436.7844507733084
1215.6121009140993,855.727392920396
129.15646801323692,163.08671956955027
3653.156468013237,3715.1695604097804
3597.156468013237,3559.4449992849195
2403.156468013237,2201.4407974789265
3721.461114328148,3683.6858232034447
1309.156468013237,1396.3443399445612
3058.720981897066,2355.626826561145
2288.2427986490216,2102.9061679052
302.0265928569264,702.6256774378369
1181.156468013237,1183.2467601385374
-42.84353198676308,845.7697531425581
3845.156468013237,3922.98535227283
4451.604577387681,4073.0167159481525
1497.156468013237,1534.1171739594856
3893.156468013237,3819.616746896524
1901.156468013237,1941.3541629089618
4130.601465406742,4053.863409046944
2077.522657100651,1933.3909307590718
2899.156468013237,2819.802385369496
409.1564680132369,784.5316959891857
1917.030088881727,1841.0686194654456
4653.2672216685405,4434.5787731699065
655.2242494757227,778.5347936641693
1333.156468013237,1354.9567185484611
2281.156468013237,2788.0146166914055
2681.156468013237,3179.8312254498333
1161.156468013237,1011.550103808727
841.1564680132369,864.3081610226016
4187.461114328148,4381.67110240745
4431.604577387681,3538.494821012475
2739.6045773876813,2255.8083873612486
4458.026592856926,5056.925302655449
1713.156468013237,1563.1151951521024
2997.156468013237,2836.7283155855785
2834.0265928569265,3050.3709593654476
3541.156468013237,3763.82224966567
2070.763542590971,2024.0768868428609
777.1564680132369,756.558818497871
2943.249721701918,3117.069306149171
1565.156468013237,1368.450075376024
3605.156468013237,3543.9400083235896
887.1570775913262,946.896638534661
2245.156468013237,2329.836286804347
2465.2672216685405,2268.5576223972657
3739.780465681009,2882.348888715075
3133.156468013237,2827.81092182828
2764.4231127016865,2569.6060959961073
1757.2672216685405,1277.0749480534741
981.1564680132369,1055.0276456650954
1928.713266737595,1742.0995410694318
649.1564680132369,926.7239204213714
-522.8435319867631,-50.623218791579916
835.2242494757227,1232.6498956297532
1394.5489677418677,2276.2848103500173
2521.156468013237,2756.168748895505
1989.156468013237,2049.1881162039745
4589.156468013237,4798.935566182085
2037.156468013237,1750.2455337530737
2223.156468013237,2457.226166444604
-1098.843531986763,-1063.1808570079224
1689.2672216685405,1459.746589775796
1709.156468013237,1431.81301874587
2757.156468013237,2834.8864052637327
2909.156468013237,2986.1132896448316
3585.156468013237,3776.5598495109725
1793.156468013237,1871.5268863742037
2620.976653437874,2560.098007359794
2521.156468013237,2496.3591318734652
-790.8435319867631,-314.5708777248475
1718.0931953739603,1670.2146728994612
1089.156468013237,1043.6776467069367
-846.8435319867631,-898.9736775443257
1445.156468013237,1300.5888020698633
4013.156468013237,3989.6897581420517
1077.156468013237,1397.295864620821
1733.030088881727,1647.428643390669
2991.2367404582333,2811.6560660895784
3711.156468013237,3787.8098589657357
3817.156468013237,3888.102053449308
1513.156468013237,1748.707328306707
609.1564680132369,653.7029482703539
193.15646801323692,75.30106488479919
3771.6045773876813,3069.8608919217504
1161.65802310663,1115.2163549750142
3025.156468013237,3110.944808442371
209.15646801323692,686.0992302878367
2021.156468013237,1731.2683363455594
2535.0871030120124,2487.226648757358
-150.84353198676308,328.6868501680267
1253.156468013237,1229.690424332358
-46.84353198676308,-33.55170766773449
3233.156468013237,3165.3127249209692
779.1564680132369,740.0676637003521
1619.604577387681,767.4881729852133
3697.461114328148,3637.2877899147934
1912.035969329459,1722.6485883782414
433.1564680132369,347.7703220219148
1593.030088881727,1383.8767800108524
2129.156468013237,1838.10914816805
2265.156468013237,2322.721823503781
944.5182659023308,733.0839443465948
1473.030088881727,2000.1914414151731
1669.156468013237,1765.3688601086992
857.1564680132369,728.1125123191563
2557.156468013237,2382.612887023719
-398.9699111182731,-8.132167367676743
1485.156468013237,1451.815686450962
521.1564680132369,928.2231460026255
1693.156468013237,1645.5867330688238
1638.0265928569265,2467.838880073432
1641.156468013237,1611.9989444544726
3937.156468013237,3627.8576610087057
3985.571031037836,3909.146162139651
949.1564680132369,1269.5048745258857
2761.030088881727,2868.173072926802
2285.156468013237,2067.1791497752993
3075.6045773876813,2323.7083139362458
2141.156468013237,2000.8171020503926
545.1564680132369,785.0051246765859
1441.156468013237,1407.8254094458048
2098.0265928569265,2330.6917066937276
1549.156468013237,1641.5628116087378
969.1564680132369,1051.042704070122
4227.156468013237,4335.312048983911
2397.156468013237,2180.490619206482
2417.156468013237,2497.858357454719
2757.156468013237,2840.922287453862
1267.156468013237,1216.2367005624596
1392.5182659023308,1431.3392634621937
906.5489677418678,1543.0735475818979
1369.4611143281481,1910.3548461352664
790.0265928569264,1008.1168772276551
2296.5182659023308,1977.8549630479054
2850.0265928569265,3445.620794704947
1517.156468013237,1383.4353535522318
2533.156468013237,2920.5680085404692
2780.3103444068724,2613.00567812225
3017.156468013237,2961.690904926203
3409.461114328148,3570.0706488967826
1581.156468013237,1566.7184721413719
3161.761297933134,2965.8814016331853
3003.2902759033273,2903.978377383204
2909.156468013237,2841.3960427375378
1557.156468013237,1408.8508797433824
1381.030088881727,1370.8968115246305
2025.156468013237,2006.7360446451837
1333.156468013237,1211.7320461823647
3385.156468013237,3450.631206597498
3785.156468013237,3713.8403852367237
3841.156468013237,4025.593212361925
1809.156468013237,2441.517460111191
2249.156468013237,1943.4117545441738
1277.156468013237,1513.6407509707176
3665.030088881727,3649.4516449730236
4067.6045773876813,3431.6933156513724
2915.780465681009,2435.4076322997444
3557.156468013237,3523.1598804593423
3841.156468013237,3783.0305071196653
3905.2672216685405,3272.9699767677275
2349.156468013237,2136.026586917649
3689.4396009303723,3494.880149527524
-986.8435319867631,-636.9883343270246
3907.1570775913265,3538.494821012475
3525.156468013237,3416.1879980937665
2273.156468013237,2277.2713007824823
905.1564680132369,753.5603673353629
1669.156468013237,1517.1519372820148
3567.2672216685405,3033.3670694191396
2330.896442540111,2139.8740722877637
3149.156468013237,3793.7677814256385
2393.156468013237,2341.6210611810693
1345.156468013237,1581.027942396926
1401.156468013237,1355.4308004284135
3939.156468013237,4008.3969156379726
2013.156468013237,2004.933114188451
1443.156468013237,1608.4880847394518
3506.0265928569265,3829.9412755571047
3953.156468013237,3779.5193208083674
3701.522657100651,3768.72103686411
4871.156468013237,5073.416784049244
437.1564680132369,660.2515656092717
1393.156468013237,1420.8057045283026
865.1564680132369,704.6766180329926
4253.156468013237,4048.5163714992996
709.1564680132369,1169.6864353259896
1321.522657100651,1203.6908543022496
2357.156468013237,2441.1747753706
1101.156468013237,961.2061087902151
2189.156468013237,2573.2544119359873
2709.156468013237,2786.4764112450393
2637.156468013237,2859.690454588066
2425.156468013237,2514.0461339730355
1251.156468013237,1198.7587287361996
1413.156468013237,1296.0454944209318
2425.156468013237,2420.4893221085213
-90.84353198676308,383.6454615256389
4397.156468013237,4639.187083597138
2513.156468013237,2204.3999421800463
1917.156468013237,1886.9539176053079
-302.8435319867631,-412.3490414785522
3205.156468013237,2892.1217023617546
413.1564680132369,276.8719442844099
2665.156468013237,2773.1339855729757
2965.156468013237,3056.4989322335477
2189.156468013237,2403.563065296163
2313.030088881727,2458.44371692355
4733.2672216685405,4613.304453162367
917.1564680132369,776.9962616215266
3911.6045773876813,3306.90045012267
2703.156468013237,2489.927780726161
2125.156468013237,2332.7036674237706
624.5182659023308,489.48911776670093
737.1564680132369,757.5063290652237
3541.156468013237,3764.334984814459
2797.156468013237,2616.6539940621296
3658.320458436438,3264.823984084085
3956.5182659023308,3453.668637625119
2885.156468013237,3121.512032340148
2940.369524600206,2875.5320712044895
3725.156468013237,3553.4870768250157
3943.156468013237,4153.114162545266
-218.84353198676308,133.54764851199639
3153.156468013237,2955.562932058102
3565.156468013237,3386.755201482587
2201.156468013237,2198.3963888149738
-542.477342899349,-338.96494772732774
3621.156468013237,3562.9561855962165
513.1564680132369,743.5785234153732
2426.5182659023308,2184.9882959502447
865.1564680132369,816.4502086140849
3021.156468013237,3107.433622131074
2953.156468013237,2778.3754575120074
1597.156468013237,1439.8218818009295
3341.522657100651,3281.9263503901393
2025.9763217530694,1843.3782259854695
2673.156468013237,2533.3270362560284
4153.156468013237,4368.2170520412765
3717.2672216685405,3213.0789132477894
3007.156468013237,3098.510913472548
2289.156468013237,2098.110845371458
691.8849962385368,755.7423784736036
-830.8435319867631,-356.5102141348493
3725.156468013237,3599.846130248554
4013.156468013237,4224.012540282771
1985.156468013237,2219.8659532762636
2897.156468013237,2854.7190225606273
2873.522657100651,2824.812470665771
2597.156468013237,2695.5222549895825
2103.112221550208,1910.252682262889
1509.156468013237,1332.5076412910385
1773.156468013237,1871.6969367824013
3861.156468013237,3919.2651356882234
2933.156468013237,3026.896085214171
1846.7870908330785,1802.5033397381585
1237.156468013237,1317.0413035985455
2721.156468013237,2427.472714866003
2113.156468013237,2085.300600697157
1425.030088881727,1564.7454912764415
2735.439708102132,2686.824547292038
2585.156468013237,2545.7556163246245
4085.156468013237,4178.562017561472
2089.156468013237,2108.6054244402358
2309.156468013237,2264.7647609836604
2117.156468013237,2056.8153146533296
747.3132499314117,930.571732387762
2793.156468013237,2789.343791864462
1053.156468013237,1407.7514638244868
1618.0265928569265,1835.5844522892182
2773.156468013237,2984.9567488041694
1193.030088881727,1722.160057371604
725.1564680132369,709.6090701953185
4610.720981897066,4320.832528320159
4087.156468013237,4296.883898885207
2229.156468013237,2307.8606382343246
1198.2904177751634,1049.8021444137362
3729.2672216685405,3342.9739547507397
677.522657100651,665.2233242329862
4267.156468013237,4359.6954538374275
1814.0265928569265,2069.6645391927427
2769.156468013237,2615.1937483459888
3254.0265928569265,3477.1045319112827
417.1564680132369,767.4532072290081
-318.8435319867631,179.98466166575986
1551.156468013237,1508.6696455395552
2337.156468013237,2395.5542022411037
2765.156468013237,2719.1671795490565
3537.156468013237,3614.969456604179
73.15646801323692,726.6132867379022
2682.1631385481714,2626.459728488424
2021.156468013237,2283.2682031074983
-862.477342899349,-204.80957447007415
3039.156468013237,3282.7207606412367
1903.156468013237,1706.8462782232066
3594.1752156314947,3530.8615634776215
3629.156468013237,3570.109628761895
3217.156468013237,3014.4675051455743
2761.461114328148,2980.266991879039
2933.156468013237,2927.1166258793864
1541.156468013237,1755.2169657805123
2047.156468013237,1844.1063770893422
1050.1130654413025,1017.3708966400482
837.1564680132369,713.5940117902918
1613.156468013237,1698.020648547604
1133.156468013237,1482.161027873289
-392.6899468333331,-746.2475675819728
293.1564680132369,958.6424330462708
3685.156468013237,3641.9555170667527
1417.156468013237,1253.600073902198
1297.156468013237,1530.6449675133013
1009.1564680132369,878.7876816863534
53.15646801323692,86.26939923725377
3749.156468013237,3730.635571505998
1325.156468013237,1302.088027651117
2995.156468013237,3238.256728352403
1653.3294464599476,1564.9120665233372
803.1564680132369,626.3214188506054
3099.2672216685405,2601.2272894273015
1395.1570775913265,1331.520824262297
2160.5182659023308,2067.3098937221084
933.1564680132369,926.38123568078
1485.156468013237,1446.292539409622
-518.8435319867631,-38.59043427643451
1357.156468013237,1816.5333092603857
4176.51826590233,3926.9313140026907
105.15646801323692,545.9079748404538
2205.156468013237,2142.7059482033756
837.1564680132369,712.1337660741502
2747.156468013237,2544.2567173396465
1723.3100531666669,1044.494086731204
3125.156468013237,2836.7283155855785
2457.030088881727,2713.9867172483073
1881.156468013237,1901.9851532829616
1105.156468013237,1053.659490626926
-666.8435319867631,-164.88219879011558
2629.2672216685405,2533.3270362560284
-990.8435319867631,-636.9883343270246
1317.522657100651,1579.5676966807841
787.1570775913264,627.7423581053583
3744.5182659023308,3404.1941934437345
1809.156468013237,2302.132475028582
-182.84353198676308,708.0358989927463
2453.156468013237,2297.234988622461
1511.5098617332733,1465.6063624722296
3617.522657100651,3958.206020935716
2869.156468013237,2708.5025500720803
2282.720981897066,1983.7739056426965
3417.156468013237,3620.361533102435
1962.8032185899103,1771.0585823969357
2161.156468013237,2216.8675021137556
2539.156468013237,2771.0830449778196
2521.156468013237,2526.3046636334343
921.0352318197333,977.9562561088785
2025.156468013237,2407.0352717423475
1992.3454853310204,1258.4733561661665
2917.156468013237,2753.9140929282657
335.2242494757226,896.3046333777261
917.1564680132369,763.0684559716763
4247.310053166667,3781.227576662932
401.1564680132369,869.2446272938344
3017.156468013237,3209.0549917877033
2069.156468013237,1910.4287917565844
3390.0265928569265,3713.6703348285255
1277.156468013237,1215.2502101299947
-1162.843531986763,-779.2588450857113
1861.156468013237,2227.4013876439226
3371.6045773876813,2626.6358379821195
2549.156468013237,2402.5765748636977
2025.156468013237,2093.139413344019
2043.156468013237,2282.0506526285526
127.15646801323692,504.4883512155739
2595.435245500852,2438.3428994549877
3941.156468013237,4009.2717813763275
-350.8435319867631,-18.665726301568043
3669.156468013237,3614.364630777419
2401.156468013237,2397.5661629711467
3257.461114328148,3278.9282258239073
709.1564680132369,720.6097333728294
787.604577387681,95.7385080084548
1765.156468013237,1860.7286024299462
3717.156468013237,3662.261889647324
2128.4500878862373,2082.4297449164324
845.1564680132369,1215.6849855485584
3157.156468013237,3362.767592182522
-1190.843531986763,-684.963552927155
1593.156468013237,1309.0714204085984
2047.156468013237,2278.500486452143
1519.604577387681,788.4773311227704
2306.0265928569265,2491.9007615910914
2049.156468013237,1757.1899466454424
2803.156468013237,3037.120624371356
3315.6045773876813,2579.7640494097923
-1258.843531986763,-769.2380213006093
1915.156468013237,1719.3138381569158
3315.156468013237,3258.529762565364
3245.156468013237,3225.546473181499
1803.156468013237,2055.9014690498625
2905.156468013237,2961.5208545180058
3997.156468013237,4050.5673120944557
2215.8849962385366,2319.2106371924833
3737.522657100651,3679.227126324795
3605.461114328148,3707.6734325035104
537.1564680132369,844.3834530477349
3111.156468013237,3338.114147417412
2866.653899018683,2670.8847809121453
3556.132569180106,3344.678735444003
2161.156468013237,2026.6930814451066
1857.156468013237,1819.6057060442122
1827.3100531666669,1671.3772728256215
3841.156468013237,3790.0138998771463
1940.070297027494,1909.2661918304238
637.1564680132369,713.6329916554043
4119.156468013237,4342.295441741393
1305.4482006450492,1266.9169946397892
440.51826590233077,735.9694700226719
2590.720981897066,1920.4106356765737
-628.1150037614632,-493.22926313604717
3547.6045773876813,3226.8146387162715
3469.156468013237,3298.4568116490464
2443.030088881727,2722.7120308242384
1021.1564680132369,730.1244730491992
-350.8435319867631,123.13102917344304
3014.4399491738664,2965.842421768072
-1258.477342899349,-749.3133133257427
795.1570775913264,586.3940431706467
3226.720981897066,2422.97503812224
-842.8435319867631,-792.6845807357367
2253.156468013237,2328.6797459636846
2077.156468013237,1904.9836044454696
1529.156468013237,1750.71928903675
-650.8435319867631,-308.6519351300566
2357.156468013237,2220.845792668672
3001.156468013237,2990.9536511291853
1997.156468013237,1819.6060326404884
2277.156468013237,2371.8482680433467
597.1564680132369,822.9205396265015
3721.156468013237,3938.0112730492565
3005.156468013237,3090.9421407372793
4209.156468013237,4031.116359403265
3419.310053166667,3106.519776527607
2781.156468013237,2635.6311914696444
3277.156468013237,2982.4710327904495
969.1564680132369,679.702518300462
1793.156468013237,1863.9917786028207
2741.156468013237,2689.221647789087
1637.156468013237,1575.5441018169745
4225.156468013237,3913.2682333632065
3365.156468013237,3202.0715990302224
1177.030088881727,1440.7693923682818
3363.6476291659956,3312.2474876703145
861.1564680132369,1229.1037435622509
5113.156468013237,5315.505734007827
801.1564680132369,1312.4696812334648
3517.6414973757364,3450.4550971038034
-274.8435319867631,-235.63532221613434
29.156468013236918,-55.014621088967715
2405.156468013237,2493.0179959703655
-158.47734289934897,317.24476053189596
1809.0566613541466,1919.7217910340896
1982.5182659023308,1743.7362228755442
2231.156468013237,2020.2294014727463
2899.156468013237,2836.7676220469666
1569.156468013237,1530.6059876481886
-1054.843531986763,-150.8764334100399
2941.156468013237,3049.5881843050647
2217.156468013237,2031.236389094038
2461.156468013237,2439.1238347754443
973.1564680132369,1186.7256176247786
861.1637158423825,833.2000293364722
2535.156468013237,2764.6123873691276
2009.156468013237,1830.5740403966672
-486.8435319867631,-444.78028925224066
2529.156468013237,2763.152141652986
1425.156468013237,1636.4213291731016
1377.156468013237,1241.6452491172777
65.15646801323692,962.0406938711369
3567.156468013237,3479.5905745212776
937.1564680132369,1379.9308182809914
2111.156468013237,1895.475842405432
1485.156468013237,1339.9644627359203
1709.156468013237,1646.4034996893672
-90.84353198676308,-170.81180653387037
3523.156468013237,3466.649259303893
1127.1498583802606,1085.7835583638343
781.1564680132369,753.5213874702503
2137.156468013237,2114.602326765252
2245.156468013237,2210.9095796538513
3636.1449768110456,3568.2252634136357
845.1564680132369,672.1674105290791
3123.3479066983,3074.6172345903815
3205.256946257781,3024.7469948555454
2973.156468013237,3051.053744922433
2533.156468013237,2373.6175335361945
-1058.843531986763,-135.96213732772435
2425.156468013237,2290.764331013769
1497.156468013237,1329.5088635322545
3199.1570775913265,3214.2744339535648
1119.604577387681,477.5342929817805
2813.156468013237,2878.706631860693
3405.156468013237,3653.5092313969953
2161.156468013237,1945.424041870493
3403.6045773876813,2548.2803122034566
1706.5489677418677,2580.2378046934687
2529.156468013237,2623.8074372278093
2055.310053166667,1647.3896635255564
1221.156468013237,1247.6355004022375
1878.0265928569265,2196.3914057212633
2465.461114328148,2429.5236554611583
2501.156468013237,2590.863454305332
965.1564680132369,848.4073745078208
3797.156468013237,3866.6001601629614
2585.156468013237,2273.2473793223962
3000.6244937086835,2936.4096251568926
1517.156468013237,1496.8455647014441
3261.030088881727,3038.3771547154147
881.1564680132369,735.5699869565899
1901.156468013237,1909.4812811892316
3989.156468013237,3977.222198208343
4127.461114328148,4446.5725778199385
1629.156468013237,2273.7990943362975
1827.156468013237,1780.665147392995
1293.156468013237,1390.0437327440661
433.1564680132369,661.1990761766243
4763.156468013237,4994.074767838116
2151.8849962385366,1959.8642560728563
3889.7090209123694,3496.41835497389
2183.4583081948062,1827.9122148892527
2377.156468013237,2580.711559977145
1441.156468013237,1300.0760669210742
617.1564680132369,496.9852456729709
1365.156468013237,1445.779804260833
557.1564680132369,642.22187876911
1913.156468013237,2366.0474600086054
1277.2672216685405,806.9807732466081
4089.156468013237,4024.606721929459
1860.5182659023308,1415.3215373520752
3609.156468013237,3553.6181473681
3321.156468013237,3972.415501687875
2513.156468013237,3021.1082131624644
-882.8435319867631,-852.023929241773
4217.156468013237,4423.610438817452
1567.522657100651,1649.9536658657769
1405.156468013237,1496.8455647014441
3357.156468013237,3282.9911271491055
2925.156468013237,2863.201967495638
1817.156468013237,1523.1488396070308
2949.156468013237,2779.4009278095846
1521.156468013237,1546.0719987444056
2695.384443418223,2540.647054668604
2840.492797949112,2922.4038597768167
1487.156468013237,1433.8253060721893
3436.5182659023308,3069.309176907849
2745.156468013237,2685.066982382191
61.15646801323692,511.97750148551177
1397.156468013237,1401.867486985901
4311.604577387681,3535.496369849966
3645.156468013237,3833.4134820032896
941.1564680132369,1404.2402775131898
1081.030088881727,1346.4741002097255
971.1564680132369,918.2806085440245
1833.156468013237,2041.7309681628167
4105.156468013237,4188.983951801253
3985.156468013237,3807.0181164197293
2118.569383939534,1961.1483922953025
3795.156468013237,3734.6598195623583
1855.604577387681,1742.6754602254853
2323.6045773876813,1469.2546784121096
1769.156468013237,1777.153634485422
-658.8435319867631,-769.6834618681366
2974.5650466579787,2392.853396868577
197.15646801323692,250.43759883573807
2885.156468013237,2589.233158180993
5193.156468013237,5390.350073475193
1797.030088881727,1710.3181580731152
3419.6045773876813,2836.7283155855785
2773.156468013237,2859.2166993043893
2245.461114328148,2290.25159586498
1401.030088881727,1543.7563331388842
2899.6045773876813,2444.68064678067
197.15646801323692,83.23196820963312
3924.747772958872,3854.265510512264
493.1564680132369,441.5988365331279
4639.604577387681,4132.67671942161
3203.6045773876813,2835.2290900043245
2725.156468013237,2658.211665866427
2541.156468013237,2480.076680752981
661.1564680132369,644.2728193642657
2722.528257330709,2597.0269318772444
2101.0801507702304,1927.256898805473
1821.156468013237,1916.5567646246855
3863.156468013237,3949.4923425505003
2361.156468013237,2363.635689616204
2667.6045773876813,2240.585071502227
1945.522657100651,1917.4511643791784
2089.156468013237,2048.3326963145937
1769.156468013237,1598.5452206845746
1949.2672216685405,1736.961533795097
1545.156468013237,1760.740112821852
2540.590353460472,2353.4387563374066
1200.129660740458,1586.8877150933597
893.1564680132369,848.0257099021171
2993.156468013237,2937.0984697993763
2673.156468013237,2396.0279575247805
3603.780465681009,2598.1898583996804
1819.2552421475625,1779.9759761542346
3909.461114328148,3943.252744988288
2413.156468013237,2482.8661016421784
1857.156468013237,2275.2593400524393
3236.553348595092,2852.096176918326
153.15646801323692,196.06968235713998
-117.97340714307359,299.3993078683334
1755.1570775913262,1654.1083312726719
2525.156468013237,2532.8143011072398
2269.156468013237,2094.638638925273
1541.156468013237,1739.7899345494077
944.0936715062223,912.1072701290368
1537.156468013237,1558.1047832595511
-326.969911118273,107.11330306332434
1773.156468013237,1851.089443250548
4309.040159131599,4093.2780495781135
925.1196676630145,1035.4005834802097
1669.156468013237,1550.1349000696043
-1034.843531986763,-534.6841791134086
957.1564680132369,1481.379553605227
1549.156468013237,1551.0824106369569
2813.156468013237,2923.3743795216096
1022.5489677418678,1640.4455772294634
617.1564680132369,1134.2957162549058
1105.156468013237,1110.0783477006798
1665.156468013237,1683.8448327593308
1709.156468013237,1460.2983047896976
2887.1570775913265,2818.2638533268537
3451.6045773876813,2873.696219968142
1693.156468013237,1908.9685460404428
1074.5237056520116,941.5010868751044
2521.953405354147,2381.4502870975575
-1274.843531986763,-780.7580706669655
3048.5182659023308,2744.918739440742
1997.156468013237,1944.5682953848366
2303.156468013237,2413.7486245882355
385.1564680132369,861.2747441038875
2623.6045773876813,2513.2894027947304
4851.156468013237,5284.060976666604
241.15646801323692,684.7129301930132
797.1564680132369,775.4970360402725
3242.0265928569265,3819.446696488327
-470.8435319867631,-110.00154716272868
1645.156468013237,1742.406721106212
2325.030088881727,2307.729894287516
1253.4611143281481,1678.7994551105742
29.156468013236918,-38.01040454638405
169.15646801323692,634.1390700927327
1457.156468013237,1283.545605662167
1493.156468013237,1604.1601318076112
1609.156468013237,1474.226110439548
1493.156468013237,1610.6307894163035
1845.156468013237,1797.8390877475003
1189.156468013237,1409.8373701758478
1535.1570775913265,1558.61751840834
793.4611143281483,987.771524781972
2189.156468013237,2392.5557510785957
2295.156468013237,2234.384780401404
1937.030088881727,2062.642166570148
1951.156468013237,2080.362833633604
2869.156468013237,2722.43035572193
4145.156468013237,3986.1395919656425
1445.030088881727,1351.9972472510656
-1158.843531986763,-1122.5591853790713
3593.156468013237,3556.5776186654957
685.1564680132369,903.7617814188839
1471.156468013237,1410.3894117860252
1505.2672216685405,1079.4890102488366
1781.156468013237,2047.9315858599157
637.1564680132369,959.3252186032572
2341.461114328148,2506.853710942244
1925.156468013237,1631.9236524293392
2405.156468013237,2215.368603128777
359.1570775913263,335.2637822230936
-178.84353198676308,154.06305136587707
1389.156468013237,1493.847113538936
1829.156468013237,1622.4548702544148
2129.156468013237,1985.7858663727393
-1430.843531986763,-724.3781934583249
2335.157077591326,2119.100003509014
1434.1992429770335,1770.0331120993578
1797.156468013237,1666.9185759469722
4089.156468013237,4020.7528508775704
3841.156468013237,3779.5583006734796
5227.156468013237,5434.301370615238
2221.156468013237,2031.1974092289254
1007.2242494757227,1188.7375783548214
3751.1570775913265,3544.491723337491
3109.156468013237,2831.2441484093515
3953.156468013237,3775.0606239297185
697.1564680132369,707.1623340467117
3495.6045773876813,3032.661927492706
2685.461114328148,2732.924934790709
269.1564680132369,148.13344362212206
210.54896774186784,734.5831699278488
2162.5545234132414,1974.6804023917018
2469.156468013237,2667.036968945755
3629.156468013237,4132.052359578711
229.15646801323692,247.43914767322985
1209.156468013237,1066.4697353012266
4367.310053166667,3652.75380101101
