predicciones_lr,predicciones_lasso,predicciones boost
2781.6045773876813,2035.2216572852872,1852.055235407964
1385.156468013237,1396.85707509335,1296.9869329101243
1525.156468013237,1345.01418108986,1449.4284906732437
1057.156468013237,908.7332134463225,918.0857191850963
2598.906952817368,2552.562899588411,2342.385025523495
1163.604577387681,821.8950693289237,835.8433060950463
1788.5182659023308,1716.8277955469202,1648.7672582746366
2845.156468013237,2856.692003425558,2781.4552732792645
2297.156468013237,2940.570676245561,2918.994019491546
2777.156468013237,3001.448230197964,2839.080561198472
3009.156468013237,2727.992482628383,2792.8603478715336
913.1564680132369,1028.041585202522,926.8980448469946
93.15646801323692,421.5218966104417,564.1333461129499
1553.4611143281481,1501.2121709021212,1486.8615627265006
-1677.9734071430735,-947.4899460093941,128.6241801963379
2829.156468013237,2636.1439266184334,2811.302747617421
3673.156468013237,3483.6141693850877,3813.5738577316883
1157.156468013237,1017.5470061337433,922.3330221359209
313.1564680132369,221.99129265702322,526.9383678472865
245.15646801323692,265.4688345133916,529.7391033591344
3067.4811510337545,3000.2856302718037,2801.044587917675
2315.156468013237,2098.07219210262,1997.8352065622123
2207.156468013237,2435.211538009469,1731.2045436931842
2957.156468013237,2789.817547148138,2822.70782220969
1325.156468013237,1043.5465761638516,934.9099381770491
2005.4611143281484,2006.7683734702396,887.9625571564126
2643.157077591326,2294.236537459953,2086.7930347826004
1861.156468013237,1687.3560190706276,1656.6475564082816
2533.156468013237,2946.528598705465,2801.044587917675
3253.156468013237,3251.507063346494,3319.6482580619745
377.1564680132369,627.7423581053583,768.4711360638629
2585.156468013237,2864.188131331828,2792.8603478715336
433.1564680132369,667.7087136504294,754.442609080737
827.1564680132369,670.7074914092136,725.4906167779335
1609.8849962385368,1660.3702852043302,1806.1050408082378
1405.156468013237,1522.293419717651,1321.2663936264855
2617.156468013237,2345.6449826411554,2278.2700492546887
-368.84292240867376,-420.8316598172878,453.6799201752282
3122.720981897066,2564.9418440054487,2310.9468472833237
2805.156468013237,2879.693122293158,2781.4552732792645
1069.156468013237,1050.529968921333,1082.8121653953017
1437.522657100651,1561.615969570848,1520.9644828115872
1637.2672216685405,1317.5540387473343,1253.7328711421053
3369.156468013237,3294.9459519340253,3599.7904939638133
681.1564680132369,1083.4739518438105,1078.564862444477
1693.156468013237,1436.7844507733084,1294.3634805192678
1215.6121009140993,855.727392920396,828.0819990135544
129.15646801323692,163.08671956955027,536.4965148957698
3653.156468013237,3715.1695604097804,3962.145981974473
3597.156468013237,3559.4449992849195,3901.9231878042397
2403.156468013237,2201.4407974789265,2195.7628875941023
3721.461114328148,3683.6858232034447,3849.5751881405176
1309.156468013237,1396.3443399445612,1295.5353219681265
3058.720981897066,2355.626826561145,2336.374924589738
2288.2427986490216,2102.9061679052,1895.8887314547092
302.0265928569264,702.6256774378369,738.2586559031927
1181.156468013237,1183.2467601385374,644.1346743431144
-42.84353198676308,845.7697531425581,495.5047432774117
3845.156468013237,3922.98535227283,4142.735780736553
4451.604577387681,4073.0167159481525,4470.376836803686
1497.156468013237,1534.1171739594856,1520.9644828115872
3893.156468013237,3819.616746896524,3928.8785231892994
1901.156468013237,1941.3541629089618,864.6841801632261
4130.601465406742,4053.863409046944,3994.684084213423
2077.522657100651,1933.3909307590718,1946.4793110604567
2899.156468013237,2819.802385369496,2677.3935248235803
409.1564680132369,784.5316959891857,783.650119123101
1917.030088881727,1841.0686194654456,1949.1027634513132
4653.2672216685405,4434.5787731699065,5469.616312220619
655.2242494757227,778.5347936641693,766.6040431599265
1333.156468013237,1354.9567185484611,1252.029772320938
2281.156468013237,2788.0146166914055,2877.8068436206586
2681.156468013237,3179.8312254498333,2867.5486839209125
1161.156468013237,1011.550103808727,918.0857191850963
841.1564680132369,864.3081610226016,819.5281569682006
4187.461114328148,4381.67110240745,5396.038698757214
4431.604577387681,3538.494821012475,4126.260732359022
2739.6045773876813,2255.8083873612486,2088.902373805329
4458.026592856926,5056.925302655449,5599.690006832871
1713.156468013237,1563.1151951521024,1535.1702929157045
2997.156468013237,2836.7283155855785,2811.302747617421
2834.0265928569265,3050.3709593654476,2880.3331101288977
3541.156468013237,3763.82224966567,3553.1749098007563
2070.763542590971,2024.0768868428609,1925.516089419704
777.1564680132369,756.558818497871,767.6223627541121
2943.249721701918,3117.069306149171,2801.044587917675
1565.156468013237,1368.450075376024,1456.0837304768168
3605.156468013237,3543.9400083235896,3849.5751881405176
887.1570775913262,946.896638534661,939.2178597145457
2245.156468013237,2329.836286804347,2050.0790848922475
2465.2672216685405,2268.5576223972657,1441.397237118047
3739.780465681009,2882.348888715075,3172.444077378957
3133.156468013237,2827.81092182828,2822.70782220969
2764.4231127016865,2569.6060959961073,2270.8774902121395
1757.2672216685405,1277.0749480534741,1251.1094187512488
981.1564680132369,1055.0276456650954,1084.7612210668253
1928.713266737595,1742.0995410694318,1648.7672582746366
649.1564680132369,926.7239204213714,918.0857191850963
-522.8435319867631,-50.623218791579916,449.84182014241253
835.2242494757227,1232.6498956297532,1197.729522115157
1394.5489677418677,2276.2848103500173,2122.673879710616
2521.156468013237,2756.168748895505,2220.759721286658
1989.156468013237,2049.1881162039745,1963.6084229105245
4589.156468013237,4798.935566182085,6004.423487557727
2037.156468013237,1750.2455337530737,1745.751023653296
2223.156468013237,2457.226166444604,1788.5853890499102
-1098.843531986763,-1063.1808570079224,85.52014915749204
1689.2672216685405,1459.746589775796,1495.2330781478418
1709.156468013237,1431.81301874587,1291.5627450074198
2757.156468013237,2834.8864052637327,2877.8068436206586
2909.156468013237,2986.1132896448316,2877.8068436206586
3585.156468013237,3776.5598495109725,3985.42435896766
1793.156468013237,1871.5268863742037,1942.9545346018324
2620.976653437874,2560.098007359794,2367.5271281889054
2521.156468013237,2496.3591318734652,2312.5375511853385
-790.8435319867631,-314.5708777248475,252.57583486127763
1718.0931953739603,1670.2146728994612,1656.6475564082816
1089.156468013237,1043.6776467069367,953.8253389359089
-846.8435319867631,-898.9736775443257,157.86541620545762
1445.156468013237,1300.5888020698633,1233.2287111332732
4013.156468013237,3989.6897581420517,3989.211871525377
1077.156468013237,1397.295864620821,664.5590994920349
1733.030088881727,1647.428643390669,1670.6760833914075
2991.2367404582333,2811.6560660895784,2808.7803778432767
3711.156468013237,3787.8098589657357,3553.1749098007563
3817.156468013237,3888.102053449308,3501.851691737837
1513.156468013237,1748.707328306707,1645.9665227627886
609.1564680132369,653.7029482703539,757.8357903429518
193.15646801323692,75.30106488479919,488.26627832384423
3771.6045773876813,3069.8608919217504,2769.685165674424
1161.65802310663,1115.2163549750142,1084.7612210668253
3025.156468013237,3110.944808442371,2935.432131539866
209.15646801323692,686.0992302878367,539.9320597420817
2021.156468013237,1731.2683363455594,1668.052631000551
2535.0871030120124,2487.226648757358,2270.5718256652112
-150.84353198676308,328.6868501680267,523.5332025964384
1253.156468013237,1229.690424332358,1221.823636541004
-46.84353198676308,-33.55170766773449,504.335664119146
3233.156468013237,3165.3127249209692,2947.4429521850566
779.1564680132369,740.0676637003521,795.3188390263458
1619.604577387681,767.4881729852133,837.0741764394223
3697.461114328148,3637.2877899147934,3962.145981974473
1912.035969329459,1722.6485883782414,1648.7672582746366
433.1564680132369,347.7703220219148,526.9383678472865
1593.030088881727,1383.8767800108524,1294.3634805192678
2129.156468013237,1838.10914816805,1916.8519530954618
2265.156468013237,2322.721823503781,2134.6847003558064
944.5182659023308,733.0839443465948,780.3452160815337
1473.030088881727,2000.1914414151731,819.4035293588414
1669.156468013237,1765.3688601086992,1679.6538290217034
857.1564680132369,728.1125123191563,782.4206186085961
2557.156468013237,2382.612887023719,2292.088846124185
-398.9699111182731,-8.132167367676743,476.3476258016447
1485.156468013237,1451.815686450962,1483.3367862678763
521.1564680132369,928.2231460026255,910.9279475436517
1693.156468013237,1645.5867330688238,1566.6626097156927
1638.0265928569265,2467.838880073432,648.0843229795522
1641.156468013237,1611.9989444544726,1461.491283705654
3937.156468013237,3627.8576610087057,3913.93400844943
3985.571031037836,3909.146162139651,3994.684084213423
949.1564680132369,1269.5048745258857,502.36052426771647
2761.030088881727,2868.173072926802,2811.302747617421
2285.156468013237,2067.1791497752993,1957.839830241384
3075.6045773876813,2323.7083139362458,2173.7868842365247
2141.156468013237,2000.8171020503926,1976.7397049307444
545.1564680132369,785.0051246765859,825.7220737422633
1441.156468013237,1407.8254094458048,1290.8387040606435
2098.0265928569265,2330.6917066937276,2116.640509120757
1549.156468013237,1641.5628116087378,1562.532087204147
969.1564680132369,1051.042704070122,1094.8229860404924
4227.156468013237,4335.312048983911,5357.526229862146
2397.156468013237,2180.490619206482,2159.8324147008707
2417.156468013237,2497.858357454719,2312.5375511853385
2757.156468013237,2840.922287453862,2877.8068436206586
1267.156468013237,1216.2367005624596,1159.9278804572727
1392.5182659023308,1431.3392634621937,1290.8387040606435
906.5489677418678,1543.0735475818979,1531.6455164570802
1369.4611143281481,1910.3548461352664,1108.850385933878
790.0265928569264,1008.1168772276551,925.4539192563034
2296.5182659023308,1977.8549630479054,1956.9830615849583
2850.0265928569265,3445.620794704947,4012.6082608349434
1517.156468013237,1383.4353535522318,659.8591105794161
2533.156468013237,2920.5680085404692,2811.302747617421
2780.3103444068724,2613.00567812225,2811.302747617421
3017.156468013237,2961.690904926203,2877.8068436206586
3409.461114328148,3570.0706488967826,3846.5786368075583
1581.156468013237,1566.7184721413719,1506.343058881298
3161.761297933134,2965.8814016331853,2811.302747617421
3003.2902759033273,2903.978377383204,2823.3135682626116
2909.156468013237,2841.3960427375378,2889.817664265849
1557.156468013237,1408.8508797433824,1292.7345864562785
1381.030088881727,1370.8968115246305,1414.8113496097028
2025.156468013237,2006.7360446451837,1922.715353907856
1333.156468013237,1211.7320461823647,757.6092225654562
3385.156468013237,3450.631206597498,4563.587984483333
3785.156468013237,3713.8403852367237,3905.6001461961127
3841.156468013237,4025.593212361925,3876.6410776914213
1809.156468013237,2441.517460111191,2270.5718256652112
2249.156468013237,1943.4117545441738,1979.5017118595124
1277.156468013237,1513.6407509707176,1520.9644828115872
3665.030088881727,3649.4516449730236,3905.6001461961127
4067.6045773876813,3431.6933156513724,3609.6177842164093
2915.780465681009,2435.4076322997444,1143.5922713479356
3557.156468013237,3523.1598804593423,4586.715252932705
3841.156468013237,3783.0305071196653,3985.42435896766
3905.2672216685405,3272.9699767677275,3389.8714617165388
2349.156468013237,2136.026586917649,1985.8243859170216
3689.4396009303723,3494.880149527524,3780.676168125467
-986.8435319867631,-636.9883343270246,276.7925456178546
3907.1570775913265,3538.494821012475,3962.145981974473
3525.156468013237,3416.1879980937665,4028.4937826274436
2273.156468013237,2277.2713007824823,2105.235434528488
905.1564680132369,753.5603673353629,780.9764930179049
1669.156468013237,1517.1519372820148,1562.2368636787012
3567.2672216685405,3033.3670694191396,3384.996908119794
2330.896442540111,2139.8740722877637,1976.6119662976419
3149.156468013237,3793.7677814256385,3489.5977058216818
2393.156468013237,2341.6210611810693,2147.815982376026
1345.156468013237,1581.027942396926,1506.1979076037053
1401.156468013237,1355.4308004284135,1400.7346928537095
3939.156468013237,4008.3969156379726,4296.401692620572
2013.156468013237,2004.933114188451,1973.3822241676744
1443.156468013237,1608.4880847394518,1685.1985941910907
3506.0265928569265,3829.9412755571047,3771.2514657714187
3953.156468013237,3779.5193208083674,3985.42435896766
3701.522657100651,3768.72103686411,4018.1709400300683
4871.156468013237,5073.416784049244,5705.660309766895
437.1564680132369,660.2515656092717,750.1953061299124
1393.156468013237,1420.8057045283026,1280.1576704151505
865.1564680132369,704.6766180329926,766.0036928864772
4253.156468013237,4048.5163714992996,4375.879468184016
709.1564680132369,1169.6864353259896,522.8181840592827
1321.522657100651,1203.6908543022496,1228.9814081824486
2357.156468013237,2441.1747753706,2247.2878820969195
1101.156468013237,961.2061087902151,922.3330221359209
2189.156468013237,2573.2544119359873,2811.302747617421
2709.156468013237,2786.4764112450393,2877.8068436206586
2637.156468013237,2859.690454588066,2781.4552732792645
2425.156468013237,2514.0461339730355,2301.4583964122776
1251.156468013237,1198.7587287361996,1131.7999823630603
1413.156468013237,1296.0454944209318,647.8482899342255
2425.156468013237,2420.4893221085213,2270.5718256652112
-90.84353198676308,383.6454615256389,513.9750555479551
4397.156468013237,4639.187083597138,6051.206424578078
2513.156468013237,2204.3999421800463,2017.4663067172303
1917.156468013237,1886.9539176053079,1935.0742364681873
-302.8435319867631,-412.3490414785522,452.18017946036315
3205.156468013237,2892.1217023617546,2822.70782220969
413.1564680132369,276.8719442844099,567.8314368499546
2665.156468013237,2773.1339855729757,2315.8682502754205
2965.156468013237,3056.4989322335477,2897.16170591137
2189.156468013237,2403.563065296163,2270.5718256652112
2313.030088881727,2458.44371692355,2295.7139283306215
4733.2672216685405,4613.304453162367,5729.2186633359925
917.1564680132369,776.9962616215266,820.9311297412349
3911.6045773876813,3306.90045012267,3250.2528625379264
2703.156468013237,2489.927780726161,2687.6516845233264
2125.156468013237,2332.7036674237706,2122.673879710616
624.5182659023308,489.48911776670093,527.8305743512384
737.1564680132369,757.5063290652237,781.650889737238
3541.156468013237,3764.334984814459,3553.1749098007563
2797.156468013237,2616.6539940621296,2811.302747617421
3658.320458436438,3264.823984084085,2811.0449974020057
3956.5182659023308,3453.668637625119,3813.5738577316883
2885.156468013237,3121.512032340148,2755.5570743361104
2940.369524600206,2875.5320712044895,2811.302747617421
3725.156468013237,3553.4870768250157,3962.145981974473
3943.156468013237,4153.114162545266,4296.401692620572
-218.84353198676308,133.54764851199639,464.81717731396134
3153.156468013237,2955.562932058102,2868.9280355366286
3565.156468013237,3386.755201482587,3797.9723787242624
2201.156468013237,2198.3963888149738,814.7950240351659
-542.477342899349,-338.96494772732774,529.3688118097702
3621.156468013237,3562.9561855962165,3962.145981974473
513.1564680132369,743.5785234153732,767.6223627541121
2426.5182659023308,2184.9882959502447,2198.2852573682467
865.1564680132369,816.4502086140849,787.8974220739257
3021.156468013237,3107.433622131074,2895.8609868483068
2953.156468013237,2778.3754575120074,2822.70782220969
1597.156468013237,1439.8218818009295,1302.2437786529129
3341.522657100651,3281.9263503901393,3311.9876046132545
2025.9763217530694,1843.3782259854695,1816.401695272789
2673.156468013237,2533.3270362560284,2405.8421281547567
4153.156468013237,4368.2170520412765,5357.526229862146
3717.2672216685405,3213.0789132477894,2822.450071994275
3007.156468013237,3098.510913472548,2763.4373724697552
2289.156468013237,2098.110845371458,2058.9526789197344
691.8849962385368,755.7423784736036,793.0926975221696
-830.8435319867631,-356.5102141348493,252.57583486127763
3725.156468013237,3599.846130248554,3962.145981974473
4013.156468013237,4224.012540282771,4296.401692620572
1985.156468013237,2219.8659532762636,1965.1681631222925
2897.156468013237,2854.7190225606273,2811.302747617421
2873.522657100651,2824.812470665771,2811.302747617421
2597.156468013237,2695.5222549895825,2811.302747617421
2103.112221550208,1910.252682262889,1942.9545346018324
1509.156468013237,1332.5076412910385,1359.8473796169258
1773.156468013237,1871.6969367824013,1845.054360598107
3861.156468013237,3919.2651356882234,3932.5377747340735
2933.156468013237,3026.896085214171,2868.9280355366286
1846.7870908330785,1802.5033397381585,1814.1677898510402
1237.156468013237,1317.0413035985455,1242.280850715777
2721.156468013237,2427.472714866003,2252.1294259193237
2113.156468013237,2085.300600697157,1963.824077119191
1425.030088881727,1564.7454912764415,1520.4197156372913
2735.439708102132,2686.824547292038,2811.302747617421
2585.156468013237,2545.7556163246245,2731.4404365204055
4085.156468013237,4178.562017561472,4357.456526825502
2089.156468013237,2108.6054244402358,1965.1681631222925
2309.156468013237,2264.7647609836604,2122.673879710616
2117.156468013237,2056.8153146533296,1973.8411053488992
747.3132499314117,930.571732387762,844.041674630637
2793.156468013237,2789.343791864462,2811.302747617421
1053.156468013237,1407.7514638244868,722.0074882932691
1618.0265928569265,1835.5844522892182,1932.2735009563394
2773.156468013237,2984.9567488041694,2812.2539387453253
1193.030088881727,1722.160057371604,729.7318844646088
725.1564680132369,709.6090701953185,767.6223627541121
4610.720981897066,4320.832528320159,5437.43968815522
4087.156468013237,4296.883898885207,4712.900760074657
2229.156468013237,2307.8606382343246,2050.0790848922475
1198.2904177751634,1049.8021444137362,937.1201973112627
3729.2672216685405,3342.9739547507397,3456.375557719776
677.522657100651,665.2233242329862,699.2983670103225
4267.156468013237,4359.6954538374275,5355.003860088001
1814.0265928569265,2069.6645391927427,1934.1591570832054
2769.156468013237,2615.1937483459888,2823.3135682626116
3254.0265928569265,3477.1045319112827,3584.820969835869
417.1564680132369,767.4532072290081,519.1855198350918
-318.8435319867631,179.98466166575986,453.86931717795994
1551.156468013237,1508.6696455395552,1519.3391814334623
2337.156468013237,2395.5542022411037,2307.1190029228906
2765.156468013237,2719.1671795490565,2877.8068436206586
3537.156468013237,3614.969456604179,4018.1709400300683
73.15646801323692,726.6132867379022,763.3750598032875
2682.1631385481714,2626.459728488424,2811.302747617421
2021.156468013237,2283.2682031074983,2134.078954302885
-862.477342899349,-204.80957447007415,206.27993898060225
3039.156468013237,3282.7207606412367,3060.2643581979355
1903.156468013237,1706.8462782232066,1806.1050408082378
3594.1752156314947,3530.8615634776215,3813.5738577316883
3629.156468013237,3570.109628761895,3869.5988157872835
3217.156468013237,3014.4675051455743,2880.938856181819
2761.461114328148,2980.266991879039,2605.379945234212
2933.156468013237,2927.1166258793864,2811.302747617421
1541.156468013237,1755.2169657805123,1822.0480879846853
2047.156468013237,1844.1063770893422,1809.3204839348016
1050.1130654413025,1017.3708966400482,910.9279475436517
837.1564680132369,713.5940117902918,780.0322198696031
1613.156468013237,1698.020648547604,1536.640325501318
1133.156468013237,1482.161027873289,722.0074882932691
-392.6899468333331,-746.2475675819728,224.06011533288327
293.1564680132369,958.6424330462708,914.3211288058665
3685.156468013237,3641.9555170667527,4018.1709400300683
1417.156468013237,1253.600073902198,1242.280850715777
1297.156468013237,1530.6449675133013,1520.9644828115872
1009.1564680132369,878.7876816863534,858.0702016137628
53.15646801323692,86.26939923725377,536.4965148957698
3749.156468013237,3730.635571505998,3985.42435896766
1325.156468013237,1302.088027651117,1221.823636541004
2995.156468013237,3238.256728352403,3060.2643581979355
1653.3294464599476,1564.9120665233372,1579.1142559465425
803.1564680132369,626.3214188506054,711.8752830514507
3099.2672216685405,2601.2272894273015,3329.8939899747315
1395.1570775913265,1331.520824262297,1249.928820280123
2160.5182659023308,2067.3098937221084,1973.8411053488992
933.1564680132369,926.38123568078,879.4077129947261
1485.156468013237,1446.292539409622,1489.5331448902245
-518.8435319867631,-38.59043427643451,441.9615220087676
1357.156468013237,1816.5333092603857,1100.4834116441289
4176.51826590233,3926.9313140026907,4030.164986902599
105.15646801323692,545.9079748404538,411.65186119387425
2205.156468013237,2142.7059482033756,2047.3864404523638
837.1564680132369,712.1337660741502,782.4206186085961
2747.156468013237,2544.2567173396465,2687.6516845233264
1723.3100531666669,1044.494086731204,934.3438427811116
3125.156468013237,2836.7283155855785,2804.871168516724
2457.030088881727,2713.9867172483073,2811.302747617421
1881.156468013237,1901.9851532829616,1932.2735009563394
1105.156468013237,1053.659490626926,943.7635739622418
-666.8435319867631,-164.88219879011558,251.97218702075767
2629.2672216685405,2533.3270362560284,2385.9950633009307
-990.8435319867631,-636.9883343270246,276.7925456178546
1317.522657100651,1579.5676966807841,1506.1979076037053
787.1570775913264,627.7423581053583,760.4644234261415
3744.5182659023308,3404.1941934437345,4088.716576797677
1809.156468013237,2302.132475028582,813.1059887085707
-182.84353198676308,708.0358989927463,548.9808806429968
2453.156468013237,2297.234988622461,2116.640509120757
1511.5098617332733,1465.6063624722296,1290.8387040606435
3617.522657100651,3958.206020935716,3989.211871525377
2869.156468013237,2708.5025500720803,2781.4552732792645
2282.720981897066,1983.7739056426965,1942.9545346018324
3417.156468013237,3620.361533102435,3962.145981974473
1962.8032185899103,1771.0585823969357,1660.7780789198273
2161.156468013237,2216.8675021137556,2058.9526789197344
2539.156468013237,2771.0830449778196,2316.327131456645
2521.156468013237,2526.3046636334343,2270.8774902121395
921.0352318197333,977.9562561088785,906.6806445928271
2025.156468013237,2407.0352717423475,2270.5718256652112
1992.3454853310204,1258.4733561661665,1249.414706911995
2917.156468013237,2753.9140929282657,2822.70782220969
335.2242494757226,896.3046333777261,839.7184519948842
917.1564680132369,763.0684559716763,770.2509958373018
4247.310053166667,3781.227576662932,4030.181760675259
401.1564680132369,869.2446272938344,525.4528235155846
3017.156468013237,3209.0549917877033,2801.044587917675
2069.156468013237,1910.4287917565844,1954.3596091941017
3390.0265928569265,3713.6703348285255,3681.045094414932
1277.156468013237,1215.2502101299947,1174.004537213266
-1162.843531986763,-779.2588450857113,247.04780302749978
1861.156468013237,2227.4013876439226,2146.9207625711165
3371.6045773876813,2626.6358379821195,2712.0598777552163
2549.156468013237,2402.5765748636977,2282.5826463104017
2025.156468013237,2093.139413344019,1946.1699777283961
2043.156468013237,2282.0506526285526,1616.7011711982595
127.15646801323692,504.4883512155739,627.1647806601864
2595.435245500852,2438.3428994549877,2270.5718256652112
3941.156468013237,4009.2717813763275,4142.735780736553
-350.8435319867631,-18.665726301568043,453.97234265395815
3669.156468013237,3614.364630777419,3962.145981974473
2401.156468013237,2397.5661629711467,2270.5718256652112
3257.461114328148,3278.9282258239073,3599.7904939638133
709.1564680132369,720.6097333728294,384.4951355489653
787.604577387681,95.7385080084548,571.7102645713045
1765.156468013237,1860.7286024299462,1852.934658731752
3717.156468013237,3662.261889647324,3962.145981974473
2128.4500878862373,2082.4297449164324,1934.1591570832054
845.1564680132369,1215.6849855485584,1167.8081785909178
3157.156468013237,3362.767592182522,3698.432081488233
-1190.843531986763,-684.963552927155,260.43097208778477
1593.156468013237,1309.0714204085984,1253.6859253080463
2047.156468013237,2278.500486452143,1559.3203258415335
1519.604577387681,788.4773311227704,848.4202221361744
2306.0265928569265,2491.9007615910914,2687.6516845233264
2049.156468013237,1757.1899466454424,1825.5728644433095
2803.156468013237,3037.120624371356,2723.6046770790317
3315.6045773876813,2579.7640494097923,2712.0598777552163
-1258.843531986763,-769.2380213006093,231.0777057241569
1915.156468013237,1719.3138381569158,1805.646159627013
3315.156468013237,3258.529762565364,4060.7221900592563
3245.156468013237,3225.546473181499,2801.044587917675
1803.156468013237,2055.9014690498625,1321.818253446271
2905.156468013237,2961.5208545180058,2880.938856181819
3997.156468013237,4050.5673120944557,3847.0331681978173
2215.8849962385366,2319.2106371924833,2147.815982376026
3737.522657100651,3679.227126324795,3962.145981974473
3605.461114328148,3707.6734325035104,3866.0741389231725
537.1564680132369,844.3834530477349,837.1271483345325
3111.156468013237,3338.114147417412,3060.72323937916
2866.653899018683,2670.8847809121453,2811.302747617421
3556.132569180106,3344.678735444003,3379.871052232208
2161.156468013237,2026.6930814451066,834.848525912218
1857.156468013237,1819.6057060442122,1942.9545346018324
1827.3100531666669,1671.3772728256215,1645.9665227627886
3841.156468013237,3790.0138998771463,3985.42435896766
1940.070297027494,1909.2661918304238,1942.4956534206076
637.1564680132369,713.6329916554043,774.7801343955567
4119.156468013237,4342.295441741393,5357.526229862146
1305.4482006450492,1266.9169946397892,1221.823636541004
440.51826590233077,735.9694700226719,510.08458540392513
2590.720981897066,1920.4106356765737,1954.3596091941017
-628.1150037614632,-493.22926313604717,447.48356155287996
3547.6045773876813,3226.8146387162715,3073.778771812933
3469.156468013237,3298.4568116490464,3379.871052232208
2443.030088881727,2722.7120308242384,2171.2591740635767
1021.1564680132369,730.1244730491992,774.7801343955567
-350.8435319867631,123.13102917344304,475.4982109594543
3014.4399491738664,2965.842421768072,2808.7803778432767
-1258.477342899349,-749.3133133257427,243.80055905157866
795.1570775913264,586.3940431706467,658.2071710108689
3226.720981897066,2422.97503812224,2264.140246564514
-842.8435319867631,-792.6845807357367,227.3619388411777
2253.156468013237,2328.6797459636846,2122.673879710616
2077.156468013237,1904.9836044454696,1932.2735009563394
1529.156468013237,1750.71928903675,1734.3459490610267
-650.8435319867631,-308.6519351300566,265.15275090240567
2357.156468013237,2220.845792668672,798.1275603991769
3001.156468013237,2990.9536511291853,2868.9280355366286
1997.156468013237,1819.6060326404884,1806.1050408082378
2277.156468013237,2371.8482680433467,1620.9484741490842
597.1564680132369,822.9205396265015,818.081589529224
3721.156468013237,3938.0112730492565,3951.4474117944583
3005.156468013237,3090.9421407372793,2935.432131539866
4209.156468013237,4031.116359403265,3989.211871525377
3419.310053166667,3106.519776527607,2733.8058712423913
2781.156468013237,2635.6311914696444,2811.302747617421
3277.156468013237,2982.4710327904495,2850.485635790741
969.1564680132369,679.702518300462,761.6003807221816
1793.156468013237,1863.9917786028207,1942.9545346018324
2741.156468013237,2689.221647789087,2877.8068436206586
1637.156468013237,1575.5441018169745,1605.3767534010772
4225.156468013237,3913.2682333632065,3932.5377747340735
3365.156468013237,3202.0715990302224,2868.9280355366286
1177.030088881727,1440.7693923682818,1297.0350626829918
3363.6476291659956,3312.2474876703145,3346.9733626259867
861.1564680132369,1229.1037435622509,501.36033400233924
5113.156468013237,5315.505734007827,5782.2480036203515
801.1564680132369,1312.4696812334648,517.1763260756728
3517.6414973757364,3450.4550971038034,4088.716576797677
-274.8435319867631,-235.63532221613434,590.0002651489804
29.156468013236918,-55.014621088967715,493.65463047365307
2405.156468013237,2493.0179959703655,2301.4583964122776
-158.47734289934897,317.24476053189596,573.4380497791449
1809.0566613541466,1919.7217910340896,1942.4956534206076
1982.5182659023308,1743.7362228755442,1806.1050408082378
2231.156468013237,2020.2294014727463,1869.2117383313664
2899.156468013237,2836.7676220469666,2705.7058277509745
1569.156468013237,1530.6059876481886,1537.8418750794285
-1054.843531986763,-150.8764334100399,262.65322066625066
2941.156468013237,3049.5881843050647,2731.026094031452
2217.156468013237,2031.236389094038,1963.6084229105245
2461.156468013237,2439.1238347754443,2136.1220052755543
973.1564680132369,1186.7256176247786,1223.7726922125275
861.1637158423825,833.2000293364722,822.3288924800486
2535.156468013237,2764.6123873691276,2252.7499274775705
2009.156468013237,1830.5740403966672,1968.096637267243
-486.8435319867631,-444.78028925224066,436.802527907387
2529.156468013237,2763.152141652986,2308.446833323
1425.156468013237,1636.4213291731016,1662.84391503063
1377.156468013237,1241.6452491172777,1230.4279756214253
65.15646801323692,962.0406938711369,504.6891710614061
3567.156468013237,3479.5905745212776,3953.9414732132955
937.1564680132369,1379.9308182809914,1290.8387040606435
2111.156468013237,1895.475842405432,1879.6503759117027
1485.156468013237,1339.9644627359203,1233.2287111332732
1709.156468013237,1646.4034996893672,1806.1050408082378
-90.84353198676308,-170.81180653387037,557.4467922619032
3523.156468013237,3466.649259303893,3643.1641308593903
1127.1498583802606,1085.7835583638343,906.6806445928271
781.1564680132369,753.5213874702503,763.3750598032875
2137.156468013237,2114.602326765252,1965.1681631222925
2245.156468013237,2210.9095796538513,1976.6119662976419
3636.1449768110456,3568.2252634136357,3962.145981974473
845.1564680132369,672.1674105290791,750.1953061299124
3123.3479066983,3074.6172345903815,2866.405665762484
3205.256946257781,3024.7469948555454,2866.405665762484
2973.156468013237,3051.053744922433,2935.432131539866
2533.156468013237,2373.6175335361945,2333.3413950546105
-1058.843531986763,-135.96213732772435,399.45685700955096
2425.156468013237,2290.764331013769,2105.235434528488
1497.156468013237,1329.5088635322545,1242.280850715777
3199.1570775913265,3214.2744339535648,3090.8275700425033
1119.604577387681,477.5342929817805,560.2435885149251
2813.156468013237,2878.706631860693,2811.302747617421
3405.156468013237,3653.5092313969953,3385.3161488898877
2161.156468013237,1945.424041870493,1922.1031851261391
3403.6045773876813,2548.2803122034566,2643.60264125047
1706.5489677418677,2580.2378046934687,2811.302747617421
2529.156468013237,2623.8074372278093,2299.2416911850614
2055.310053166667,1647.3896635255564,1645.9665227627886
1221.156468013237,1247.6355004022375,647.8482899342255
1878.0265928569265,2196.3914057212633,2147.82159405568
2465.461114328148,2429.5236554611583,2240.7243513270546
